,Flow*,P,Q,Remainder
masked,83.94787759780884,12.36600203514099,77.60191481113434,0.2564613103866691
masked_no_symbolic,84.30383172035218,16.438029370307923,23.31194832801819,0.2838580751418931
masked_no_symbolic_no_selective,84.7758305978775,21.699812960624694,30.19077729701996,0.2547949934005942
masked_no_selective,85.8044650220871,17.452275424003602,81.4428370141983,0.25917473793029444
masked_symbolic_low_order,94.08468788862228,13.901104152202606,30.83237373828888,0.25004130601882935
unmasked,87.22648646831513,12.64587230682373,248.77915465831757,1.1106173753738062
unmasked_no_symbolic,85.07789876937866,18.15735558986664,60.604838829040524,0.2787854862212953
masked_reversed,86.24615716934204,0.04650800228118897,239.41698722839357,0.2621580600738298
unmasked_reversed,85.7351423740387,11.51684877872467,316.36433160305023,0.2746506452560311
