,masked,masked_no_symbolic,masked_no_symbolic_no_selective,masked_no_selective,masked_symbolic_low_order,unmasked,unmasked_no_symbolic,upfront,upfront_selective,masked_reversed,unmasked_reversed
Flow*,88.48752698898315,89.31422080039978,90.38777641296387,89.51901304244996,90.79544829845429,88.34909940242767,87.35189465045929,86.75311748981476,86.0555043888092,90.75473802089691,89.12653053283691
P,4.5163768291473385,8.252676677703857,11.378656373023986,10.375310454368591,4.3388739013671875,14.15755105495453,18.473653206825258,101.0653209066391,81.6013952922821,4.472154049873352,14.386582164764404
Q,66.79137291908265,19.505271096229553,23.240980134010314,46.6507622385025,22.87037402153015,231.79224380016328,62.60243681907654,8.01553666114807,6.482997107505798,60.18154492378235,228.25207308292389
G(P | G(Q)),142.84945164680482,55.75362026214599,69.48078729629516,114.29135172843934,54.6562783241272,492.13245767593384,162.36857983589172,218.37695242881776,176.3849308013916,129.53017808914186,485.5150281906128
tentative eval,0.6178160095214844,0.6274253797531127,0.6264193296432495,0.6409829425811767,1.788476185798645,3.4272448110580442,3.2606736326217653,0.0,0.0,0.6140814304351807,3.3574475145339964
root detection,0.011970591545104981,1.171393780708313,1.3757928133010864,0.006987929344177246,0.2429219341278076,0.04166226387023926,4.533566246032715,5.423031821250915,4.336716184616089,0.011454458236694337,0.04180026531219482
composing flowpipe,8.586561961174011,25.266893277168275,31.773484206199647,25.268340702056886,9.566840553283692,35.20814099788666,70.86424739837646,96.96447100639344,78.42376296997071,8.589821786880494,34.84731339454651
composing atomic,61.391886610984805,0.0052675151824951175,0.005661239624023437,30.203434052467347,15.162635498046875,205.25005299568176,0.020060691833496094,0.014639325141906738,0.014287443161010742,54.768018469810485,198.9881302022934
Total,160.05487533569337,117.36051866054535,125.27654611587525,146.8114367055893,118.27108153343201,334.563308968544,168.70350654125212,195.9748542547226,174.30303603172302,155.66734300613405,332.0323366689682
