,masked,masked_no_symbolic,masked_no_symbolic_no_selective,masked_no_selective,masked_symbolic_low_order,unmasked,unmasked_no_symbolic,masked_reversed,unmasked_reversed
Flow*,103.97231503327687,104.09625152746837,104.23955949942271,105.56801003615061,102.21817766825357,104.94937433401743,104.19256118138631,106.45935632387797,106.4825738032659
P,14.09983406861623,17.979025061925253,24.378989370663962,18.90222351551056,12.82965681552887,18.82374354203542,25.66802659034729,14.273736985524495,20.496848209698996
Q,104.65201705296835,33.949078345298766,43.936009224255876,115.83406709829966,37.41463570594787,281.29911772410077,70.57509180704753,121.63760710557303,240.93525455792744
P | F(Q),237.7370881239573,104.08649468421936,136.85407228469847,269.6962183793386,100.71593720118204,601.0147153536478,192.70789697964986,272.05085026423137,523.0866353352865
tentative eval,1.3816836833953858,1.3164928833643594,1.3253814776738484,1.4200318018595377,2.2862271865208945,3.8427093346913654,3.594123593966166,1.3662110408147177,3.720935034751892
root detection,0.04063871701558431,2.377377168337504,3.0698869466781615,0.012974969546000163,0.8031354586283366,0.05240054130554199,5.510206953684489,0.037022948265075684,0.04626939296722412
composing flowpipe,23.856250762939453,46.865766016642254,62.17576030095418,55.1994656642278,23.29851689338684,42.391887203852335,84.1592747370402,24.21731879711151,41.935212484995525
composing atomic,91.85515491167705,0.01135413646697998,0.012545434633890788,75.71921920776367,22.995655012130737,250.91039601167043,0.02296295960744222,108.27499336401621,212.84521934191386
Total,223.01137441794077,156.31969938278198,172.8290177822113,240.578914809227,152.73763173421224,405.62582116921743,200.72441760698953,242.64853157997132,368.1871199925741
